,name,ticker,year,penalty
8009,Alpha Metallurgical Resources,AMR),2013,"5,000"
8010,Alpha Metallurgical Resources,AMR),2011,"5,000"
8011,Alpha Metallurgical Resources,AMR),2013,"5,000"
8012,Alpha Metallurgical Resources,AMR),2011,"5,000"
8013,Alpha Metallurgical Resources,AMR),2012,"5,000"
8014,Alpha Metallurgical Resources,AMR),2011,"5,000"
8015,Alpha Metallurgical Resources,AMR),2018,"5,000"
8016,Alpha Metallurgical Resources,AMR),2018,"5,000"
8017,Alpha Metallurgical Resources,AMR),2015,"5,000"
8018,Alpha Metallurgical Resources,AMR),2015,"5,000"
8019,Alpha Metallurgical Resources,AMR),2015,"5,000"
8020,Alpha Metallurgical Resources,AMR),2017,"5,000"
8021,Alpha Metallurgical Resources,AMR),2017,"5,000"
8022,Alpha Metallurgical Resources,AMR),2015,"5,000"
8023,Alphabet Inc.,Nasdaq: GOOG),2011,"500,000,000"
8024,Alphabet Inc.,Nasdaq: GOOG),2019,"170,000,000"
8025,Alphabet Inc.,Nasdaq: GOOG),2015,"103,750,000"
8026,Alphabet Inc.,Nasdaq: GOOG),2019,"34,000,000"
8027,Alphabet Inc.,Nasdaq: GOOG),2012,"22,500,000"
8028,Alphabet Inc.,Nasdaq: GOOG),2014,"19,000,000"
8029,Alphabet Inc.,Nasdaq: GOOG),2013,"17,000,000"
8030,Alphabet Inc.,Nasdaq: GOOG),2019,"11,000,000"
8031,Alphabet Inc.,Nasdaq: GOOG),2021,"7,500,000"
8032,Alphabet Inc.,Nasdaq: GOOG),2013,"7,000,000"
8033,Alphabet Inc.,Nasdaq: GOOG),2017,"5,500,000"
8034,Alphabet Inc.,Nasdaq: GOOG),2017,"4,750,000"
8035,Alphabet Inc.,Nasdaq: GOOG),2021,"3,835,052"
8036,Alphabet Inc.,Nasdaq: GOOG),2017,"1,286,250"
8037,Alphabet Inc.,Nasdaq: GOOG),2018,"875,000"
8038,Alphabet Inc.,Nasdaq: GOOG),2002,"450,000"
8039,Alphabet Inc.,Nasdaq: GOOG),2021,"423,659"
8040,Alphabet Inc.,Nasdaq: GOOG),2018,"217,000"
8041,Alphabet Inc.,Nasdaq: GOOG),2009,"40,000"
8042,Alphabet Inc.,Nasdaq: GOOG),2007,"7,657"
8043,Alsco, ,2016,"819,059"
8044,Alsco, ,2007,"280,587"
8045,Alsco, ,2020,"75,000"
8046,Alsco, ,2017,"64,667"
8047,Alsco, ,2020,"24,906"
8048,Alsco, ,2012,"23,195"
8049,Alsco, ,2017,"16,730"
8050,Alsco, ,2006,"15,800"
8051,Alsco, ,2016,"12,750"
8052,Alsco, ,2019,"12,000"
8053,Alsco, ,2013,"9,679"
8054,Alsco, ,2019,"9,282"
8055,Alsco, ,2012,"9,195"
8056,Alsco, ,2020,"9,145"
8057,Alsco, ,2015,"8,400"
8058,Alsco, ,2014,"8,313"
8059,Alsco, ,2010,"8,062"
8060,Alsco, ,2016,"7,757"
8061,Alsco, ,2007,"7,500"
8062,Alsco, ,2015,"7,468"
8063,Alsco, ,2018,"7,300"
8064,Alsco, ,2013,"7,140"
8065,Alsco, ,2017,"6,825"
8066,Alsco, ,2010,"6,545"
8067,Alsco, ,2021,"5,950"
8068,Alsco, ,2011,"5,776"
8069,Alsco, ,2013,"5,513"
8070,Alstom, ,2015,"772,290,000"
8071,Alstom, ,2005,"101,749"
8072,Alstom, ,2015,"90,000"
8073,Alstom, ,2020,"13,500"
8074,Alstom, ,2003,"9,385"
8075,Alstom, ,2007,"8,243"
8076,Alstom, ,2005,"6,121"
8077,Altaba, ,2018,"35,000,000"
8078,AltaGas, ,2014,"2,500,000"
8079,AltaGas, ,2020,"750,000"
8080,AltaGas, ,2007,"350,000"
8081,AltaGas, ,2011,"340,000"
8082,AltaGas, ,2017,"205,000"
8083,AltaGas, ,2015,"180,000"
8084,AltaGas, ,2007,"150,000"
8085,AltaGas, ,2018,"132,000"
8086,AltaGas, ,2016,"125,000"
8087,AltaGas, ,2015,"72,000"
8088,AltaGas, ,2017,"62,000"
8089,AltaGas, ,2002,"55,000"
8090,AltaGas, ,2017,"50,000"
8091,AltaGas, ,2010,"45,200"
8092,AltaGas, ,2011,"45,000"
8093,AltaGas, ,2012,"39,500"
8094,AltaGas, ,2012,"38,000"
8095,AltaGas, ,2008,"34,750"
8096,AltaGas, ,2019,"28,000"
8097,AltaGas, ,2007,"25,000"
8098,AltaGas, ,2017,"24,000"
8099,AltaGas, ,2009,"20,000"
8100,AltaGas, ,2009,"20,000"
8101,AltaGas, ,2009,"14,000"
8102,AltaGas, ,2019,"10,000"
8103,AltaGas, ,2011,"9,500"
8104,AltaGas, ,2020,"8,000"
8105,AltaGas, ,2012,"8,000"
8106,AltaGas, ,2017,"7,000"
8107,AltaGas, ,2017,"5,500"
8108,AltaGas, ,2001,"5,000"
8109,AltaGas, ,2010,"5,000"
8110,AltaGas, ,2002,"5,000"
8111,AltaGas, ,2011,"5,000"
8112,Altana, ,2020,"70,000"
8113,Altana, ,2005,"37,700"
8114,Altana, ,2001,"20,000"
8115,Altana, ,2005,"12,669"
8116,Altana, ,2018,"12,429"
8117,Altana, ,2011,"7,000"
8118,Altana, ,2020,"5,047"
8119,Altaris Capital Partners, ,2016,"11,470,000"
8120,Altaris Capital Partners, ,2016,"3,400,000"
8121,Altaris Capital Partners, ,2011,"19,600"
8122,Alterra Mountain Company, ,2016,"43,548"
8123,Alterra Mountain Company, ,2018,"12,250"
8124,Alterra Mountain Company, ,2010,"11,200"
8125,Alterra Mountain Company, ,2019,"7,956"
8126,Alterra Mountain Company, ,2002,"5,500"
8127,Alterra Mountain Company, ,2011,"5,040"
8128,Altice, ,2021,"71,940,000"
8129,Altice, ,2018,"5,000,000"
8130,Altice, ,2019,"1,400,000"
8131,Altice, ,2004,"121,629"
8132,Altice, ,2004,"81,528"
8133,Altice, ,2004,"62,889"
8134,Altice, ,2004,"58,283"
8135,Altice, ,2018,"42,273"
8136,Altice, ,2004,"27,419"
8137,Altice, ,2009,"12,900"
8138,Altice, ,2004,"12,663"
8139,Altice, ,2004,"12,311"
8140,Altice, ,2004,"9,488"
8141,Altice, ,2004,"7,586"
8142,Altice, ,2015,"7,200"
8143,Altice, ,2014,"7,000"
8144,Altice, ,2015,"6,000"
8145,Alticor, ,2014,"131,850"
8146,Alticor, ,2011,"23,800"
8147,Alticor, ,2007,"11,352"
8148,Alticor, ,2007,"9,029"
8149,Alticor, ,2014,"9,000"
8150,Altisource Portfolio Solutions,ASPS),2005,"68,433"
8151,Altra Industrial Motion,AIMC),2018,"9,054"
8152,Altra Industrial Motion,AIMC),2012,"8,458"
8153,Altra Industrial Motion,AIMC),2012,"5,700"
8154,Altria,MO),2011,"6,250,000"
8155,Altria,MO),2010,"315,000"
8156,Altria,MO),2002,"171,000"
8157,Altria,MO),2005,"24,000"
8158,Altria,MO),2018,"12,470"
8159,Altria,MO),2016,"7,700"
8160,Altria,MO),2017,"6,600"
8161,Altria,MO),2018,"6,300"
8162,Altru Health System, ,2013,"1,492,690"
8163,Altru Health System, ,2016,"300,974"
8164,Altru Health System, ,2014,"241,137"
8165,Amazon.com,Nasdaq: AMZN),2021,"61,710,583"
8166,Amazon.com,Nasdaq: AMZN),2021,"13,500,000"
8167,Amazon.com,Nasdaq: AMZN),2021,"6,454,110"
8168,Amazon.com,Nasdaq: AMZN),2018,"5,000,000"
8169,Amazon.com,Nasdaq: AMZN),2017,"3,250,000"
8170,Amazon.com,Nasdaq: AMZN),2018,"2,739,354"
8171,Amazon.com,Nasdaq: AMZN),2016,"2,685,160"
8172,Amazon.com,Nasdaq: AMZN),2021,"2,500,000"
8173,Amazon.com,Nasdaq: AMZN),2022,"2,250,000"
8174,Amazon.com,Nasdaq: AMZN),2021,"2,000,000"
8175,Amazon.com,Nasdaq: AMZN),2018,"1,643,500"
8176,Amazon.com,Nasdaq: AMZN),2018,"1,562,400"
8177,Amazon.com,Nasdaq: AMZN),2018,"1,215,700"
8178,Amazon.com,Nasdaq: AMZN),2016,"802,720"
8179,Amazon.com,Nasdaq: AMZN),2014,"798,394"
8180,Amazon.com,Nasdaq: AMZN),2019,"700,000"
8181,Amazon.com,Nasdaq: AMZN),2016,"509,850"
8182,Amazon.com,Nasdaq: AMZN),2015,"500,000"
8183,Amazon.com,Nasdaq: AMZN),2021,"500,000"
8184,Amazon.com,Nasdaq: AMZN),2013,"455,000"
8185,Amazon.com,Nasdaq: AMZN),2016,"407,880"
8186,Amazon.com,Nasdaq: AMZN),2016,"350,000"
8187,Amazon.com,Nasdaq: AMZN),2016,"305,910"
8188,Amazon.com,Nasdaq: AMZN),2011,"261,638"
8189,Amazon.com,Nasdaq: AMZN),2016,"169,659"
8190,Amazon.com,Nasdaq: AMZN),2020,"134,523"
8191,Amazon.com,Nasdaq: AMZN),2014,"122,000"
8192,Amazon.com,Nasdaq: AMZN),2015,"106,000"
8193,Amazon.com,Nasdaq: AMZN),2016,"101,970"
8194,Amazon.com,Nasdaq: AMZN),2018,"100,000"
8195,Amazon.com,Nasdaq: AMZN),2013,"91,000"
8196,Amazon.com,Nasdaq: AMZN),2014,"91,000"
8197,Amazon.com,Nasdaq: AMZN),2014,"91,000"
8198,Amazon.com,Nasdaq: AMZN),2014,"91,000"
8199,Amazon.com,Nasdaq: AMZN),2015,"91,000"
8200,Amazon.com,Nasdaq: AMZN),2017,"91,000"
8201,Amazon.com,Nasdaq: AMZN),2013,"85,000"
8202,Amazon.com,Nasdaq: AMZN),2017,"83,000"
8203,Amazon.com,Nasdaq: AMZN),2013,"81,690"
8204,Amazon.com,Nasdaq: AMZN),2016,"80,000"
8205,Amazon.com,Nasdaq: AMZN),2014,"78,000"
8206,Amazon.com,Nasdaq: AMZN),2015,"78,000"
8207,Amazon.com,Nasdaq: AMZN),2016,"78,000"
8208,Amazon.com,Nasdaq: AMZN),2016,"78,000"
8209,Amazon.com,Nasdaq: AMZN),2015,"78,000"
8210,Amazon.com,Nasdaq: AMZN),2017,"78,000"
8211,Amazon.com,Nasdaq: AMZN),2016,"78,000"
8212,Amazon.com,Nasdaq: AMZN),2014,"78,000"
8213,Amazon.com,Nasdaq: AMZN),2016,"77,750"
8214,Amazon.com,Nasdaq: AMZN),2020,"74,217"
8215,Amazon.com,Nasdaq: AMZN),2013,"72,000"
8216,Amazon.com,Nasdaq: AMZN),2010,"68,000"
8217,Amazon.com,Nasdaq: AMZN),2016,"65,000"
8218,Amazon.com,Nasdaq: AMZN),2018,"65,000"
8219,Amazon.com,Nasdaq: AMZN),2018,"65,000"
8220,Amazon.com,Nasdaq: AMZN),2015,"64,250"
8221,Amazon.com,Nasdaq: AMZN),2013,"63,000"
8222,Amazon.com,Nasdaq: AMZN),2020,"60,422"
8223,Amazon.com,Nasdaq: AMZN),2021,"60,078"
8224,Amazon.com,Nasdaq: AMZN),2013,"54,000"
8225,Amazon.com,Nasdaq: AMZN),2015,"54,000"
8226,Amazon.com,Nasdaq: AMZN),2015,"54,000"
8227,Amazon.com,Nasdaq: AMZN),2015,"54,000"
8228,Amazon.com,Nasdaq: AMZN),2016,"54,000"
8229,Amazon.com,Nasdaq: AMZN),2015,"52,500"
8230,Amazon.com,Nasdaq: AMZN),2014,"52,000"
8231,Amazon.com,Nasdaq: AMZN),2016,"52,000"
8232,Amazon.com,Nasdaq: AMZN),2014,"52,000"
8233,Amazon.com,Nasdaq: AMZN),2016,"52,000"
8234,Amazon.com,Nasdaq: AMZN),2014,"47,250"
8235,Amazon.com,Nasdaq: AMZN),2015,"45,000"
8236,Amazon.com,Nasdaq: AMZN),2014,"44,000"
8237,Amazon.com,Nasdaq: AMZN),2020,"41,000"
8238,Amazon.com,Nasdaq: AMZN),2014,"40,500"
8239,Amazon.com,Nasdaq: AMZN),2016,"36,485"
8240,Amazon.com,Nasdaq: AMZN),2014,"36,000"
8241,Amazon.com,Nasdaq: AMZN),2014,"36,000"
8242,Amazon.com,Nasdaq: AMZN),2016,"36,000"
8243,Amazon.com,Nasdaq: AMZN),2014,"35,490"
8244,Amazon.com,Nasdaq: AMZN),2014,"30,000"
8245,Amazon.com,Nasdaq: AMZN),2016,"28,900"
8246,Amazon.com,Nasdaq: AMZN),2005,"26,586"
8247,Amazon.com,Nasdaq: AMZN),2017,"24,450"
8248,Amazon.com,Nasdaq: AMZN),2019,"23,450"
8249,Amazon.com,Nasdaq: AMZN),2006,"20,000"
8250,Amazon.com,Nasdaq: AMZN),2001,"19,950"
8251,Amazon.com,Nasdaq: AMZN),2007,"19,120"
8252,Amazon.com,Nasdaq: AMZN),2016,"12,471"
8253,Amazon.com,Nasdaq: AMZN),2013,"12,320"
8254,Amazon.com,Nasdaq: AMZN),2020,"12,275"
8255,Amazon.com,Nasdaq: AMZN),2015,"11,500"
8256,Amazon.com,Nasdaq: AMZN),2014,"11,500"
8257,Amazon.com,Nasdaq: AMZN),2021,"10,942"
8258,Amazon.com,Nasdaq: AMZN),2021,"10,728"
8259,Amazon.com,Nasdaq: AMZN),2016,"10,000"
8260,Amazon.com,Nasdaq: AMZN),2013,"9,600"
8261,Amazon.com,Nasdaq: AMZN),2019,"9,472"
8262,Amazon.com,Nasdaq: AMZN),2011,"9,400"
8263,Amazon.com,Nasdaq: AMZN),2018,"9,055"
8264,Amazon.com,Nasdaq: AMZN),2004,"9,000"
8265,Amazon.com,Nasdaq: AMZN),2017,"8,873"
8266,Amazon.com,Nasdaq: AMZN),2017,"8,873"
8267,Amazon.com,Nasdaq: AMZN),2014,"8,800"
8268,Amazon.com,Nasdaq: AMZN),2017,"8,244"
8269,Amazon.com,Nasdaq: AMZN),2003,"8,200"
8270,Amazon.com,Nasdaq: AMZN),2018,"8,130"
8271,Amazon.com,Nasdaq: AMZN),2021,"8,075"
8272,Amazon.com,Nasdaq: AMZN),2017,"8,040"
8273,Amazon.com,Nasdaq: AMZN),2001,"7,310"
8274,Amazon.com,Nasdaq: AMZN),2015,"7,250"
8275,Amazon.com,Nasdaq: AMZN),2015,"7,200"
8276,Amazon.com,Nasdaq: AMZN),2015,"7,000"
8277,Amazon.com,Nasdaq: AMZN),2020,"7,000"
8278,Amazon.com,Nasdaq: AMZN),2021,"7,000"
8279,Amazon.com,Nasdaq: AMZN),2021,"7,000"
8280,Amazon.com,Nasdaq: AMZN),2021,"6,800"
8281,Amazon.com,Nasdaq: AMZN),2008,"6,275"
8282,Amazon.com,Nasdaq: AMZN),2014,"6,000"
8283,Amazon.com,Nasdaq: AMZN),2012,"5,700"
8284,Amazon.com,Nasdaq: AMZN),2015,"5,600"
8285,Amazon.com,Nasdaq: AMZN),2015,"5,500"
8286,Amazon.com,Nasdaq: AMZN),2021,"5,400"
8287,Amazon.com,Nasdaq: AMZN),2021,"5,400"
8288,Amazon.com,Nasdaq: AMZN),2019,"5,250"
8289,Amazon.com,Nasdaq: AMZN),2018,"5,174"
8290,Amazon.com,Nasdaq: AMZN),2009,"5,000"
8291,Amazon.com,Nasdaq: AMZN),2019,"5,000"
8292,Ambac Financial,AMBC),2013,"101,900,000"
8293,Ambac Financial,AMBC),2012,"2,550,000"
8294,Amcor,AMCR),2004,"245,000"
8295,Amcor,AMCR),2006,"193,250"
8296,Amcor,AMCR),2009,"120,000"
8297,Amcor,AMCR),2019,"78,000"
8298,Amcor,AMCR),2000,"61,000"
8299,Amcor,AMCR),2011,"47,500"
8300,Amcor,AMCR),2013,"40,000"
8301,Amcor,AMCR),2021,"35,000"
8302,Amcor,AMCR),2017,"33,600"
8303,Amcor,AMCR),2017,"33,000"
8304,Amcor,AMCR),2019,"27,574"
8305,Amcor,AMCR),2015,"20,028"
8306,Amcor,AMCR),2008,"15,239"
8307,Amcor,AMCR),2010,"15,000"
8308,Amcor,AMCR),2018,"14,965"
8309,Amcor,AMCR),2012,"14,840"
8310,Amcor,AMCR),2011,"13,455"
8311,Amcor,AMCR),2003,"12,429"
8312,Amcor,AMCR),2021,"11,703"
8313,Amcor,AMCR),2013,"11,095"
8314,Amcor,AMCR),2019,"11,000"
8315,Amcor,AMCR),2017,"10,600"
8316,Amcor,AMCR),2014,"10,560"
8317,Amcor,AMCR),2016,"10,000"
8318,Amcor,AMCR),2019,"10,000"
8319,Amcor,AMCR),2007,"9,262"
8320,Amcor,AMCR),2018,"8,600"
8321,Amcor,AMCR),2014,"8,438"
8322,Amcor,AMCR),2012,"8,000"
8323,Amcor,AMCR),2005,"7,050"
8324,Amcor,AMCR),2001,"6,560"
8325,Amcor,AMCR),2013,"6,500"
8326,Amcor,AMCR),2009,"6,000"
8327,Amcor,AMCR),2015,"6,000"
8328,Amcor,AMCR),2003,"6,000"
8329,Amcor,AMCR),2013,"6,000"
8330,Amcor,AMCR),2019,"5,967"
8331,Amcor,AMCR),2002,"5,700"
8332,Amcor,AMCR),2012,"5,569"
8333,Amcor,AMCR),2018,"5,497"
8334,Amcor,AMCR),2008,"5,145"
8335,Amcor,AMCR),2015,"5,100"
8336,Amcor,AMCR),2017,"5,079"
8337,Amcor,AMCR),2012,"5,000"
8338,Amcor,AMCR),2013,"5,000"
8339,Amcor,AMCR),2014,"5,000"
8340,Amcor,AMCR),2004,"5,000"
8341,AMD Industries, ,2010,"650,000"
8342,AMD Industries, ,2011,"30,000"
8343,AMD Industries, ,2016,"26,705"
8344,Amedisys,AMED),2014,"150,000,000"
8345,Amedisys,AMED),2016,"8,000,000"
8346,Amedisys,AMED),2016,"4,677,642"
8347,Amedisys,AMED),2016,"766,000"
8348,Amedisys,AMED),2007,"86,327"
8349,Amedisys,AMED),2011,"28,104"
8350,Amedisys,AMED),2012,"13,222"
8351,Amedisys,AMED),2012,"9,405"
8352,Amedisys,AMED),2014,"9,081"
8353,Amedisys,AMED),2015,"6,822"
8354,Amedisys,AMED),2018,"5,543"
8355,Amentum Government Services Holdings LLC, ,2017,"5,000,000"
8356,Amentum Government Services Holdings LLC, ,2019,"4,200,000"
8357,Amentum Government Services Holdings LLC, ,2015,"1,450,000"
8358,Amentum Government Services Holdings LLC, ,2010,"183,225"
8359,Amentum Government Services Holdings LLC, ,2007,"144,546"
8360,Amentum Government Services Holdings LLC, ,2018,"33,150"
8361,Amentum Government Services Holdings LLC, ,2018,"33,000"
8362,Amentum Government Services Holdings LLC, ,2021,"31,600"
8363,Amentum Government Services Holdings LLC, ,2021,"29,842"
8364,Amentum Government Services Holdings LLC, ,2011,"17,486"
8365,Amentum Government Services Holdings LLC, ,2011,"13,242"
8366,Amentum Government Services Holdings LLC, ,2015,"13,193"
8367,Amentum Government Services Holdings LLC, ,2010,"10,671"
8368,Amentum Government Services Holdings LLC, ,2013,"10,000"
8369,Amentum Government Services Holdings LLC, ,2017,"9,239"
8370,Amentum Government Services Holdings LLC, ,2017,"9,000"
8371,Amentum Government Services Holdings LLC, ,2010,"8,750"
8372,Amentum Government Services Holdings LLC, ,2008,"7,650"
8373,Amer Sports, ,2001,"155,000"
8374,Amer Sports, ,2009,"22,500"
8375,Amer Sports, ,2017,"22,000"
8376,Amer Sports, ,2017,"19,250"
8377,Amer Sports, ,2017,"10,000"
8378,Amer Sports, ,2011,"9,000"
8379,Amer Sports, ,2012,"7,400"
8380,AMERCO,UHAL),2001,"7,500,000"
8381,AMERCO,UHAL),2009,"2,000,000"
8382,AMERCO,UHAL),2008,"1,114,147"
8383,AMERCO,UHAL),2019,"1,000,000"
8384,AMERCO,UHAL),2013,"750,000"
8385,AMERCO,UHAL),2007,"326,127"
8386,AMERCO,UHAL),2017,"81,068"
8387,AMERCO,UHAL),2001,"50,000"
8388,AMERCO,UHAL),2017,"38,802"
8389,AMERCO,UHAL),2019,"32,651"
8390,AMERCO,UHAL),2003,"29,500"
8391,AMERCO,UHAL),2008,"27,517"
8392,AMERCO,UHAL),2005,"25,360"
8393,AMERCO,UHAL),2006,"21,874"
8394,AMERCO,UHAL),2005,"20,000"
8395,AMERCO,UHAL),2017,"17,745"
8396,AMERCO,UHAL),2020,"17,000"
8397,AMERCO,UHAL),2006,"16,740"
8398,AMERCO,UHAL),2021,"15,329"
8399,AMERCO,UHAL),2004,"15,000"
8400,AMERCO,UHAL),2011,"13,200"
8401,AMERCO,UHAL),2019,"12,500"
8402,AMERCO,UHAL),2016,"12,470"
8403,AMERCO,UHAL),2019,"12,000"
8404,AMERCO,UHAL),2009,"11,700"
8405,AMERCO,UHAL),2012,"11,520"
8406,AMERCO,UHAL),2018,"10,994"
8407,AMERCO,UHAL),2010,"10,667"
8408,AMERCO,UHAL),2016,"10,000"
8409,AMERCO,UHAL),2015,"9,600"
8410,AMERCO,UHAL),2013,"8,600"
8411,AMERCO,UHAL),2005,"8,000"
8412,AMERCO,UHAL),2014,"8,000"
8413,AMERCO,UHAL),2003,"7,070"
8414,AMERCO,UHAL),2001,"7,000"
8415,AMERCO,UHAL),2004,"7,000"
8416,AMERCO,UHAL),2008,"7,000"
8417,AMERCO,UHAL),2012,"7,000"
8418,AMERCO,UHAL),2012,"6,770"
8419,AMERCO,UHAL),2009,"6,500"
8420,AMERCO,UHAL),2015,"6,300"
8421,AMERCO,UHAL),2016,"6,300"
8422,AMERCO,UHAL),2020,"6,300"
8423,AMERCO,UHAL),2010,"6,077"
8424,AMERCO,UHAL),2000,"6,000"
8425,AMERCO,UHAL),2004,"5,955"
8426,AMERCO,UHAL),2019,"5,684"
8427,AMERCO,UHAL),2002,"5,400"
8428,AMERCO,UHAL),2019,"5,304"
8429,AMERCO,UHAL),2012,"5,250"
8430,AMERCO,UHAL),2009,"5,000"
8431,AMERCO,UHAL),2014,"5,000"
8432,Ameren,AEE),2007,"179,750,000"
8433,Ameren,AEE),2005,"24,000,000"
8434,Ameren,AEE),2005,"24,000,000"
8435,Ameren,AEE),2006,"15,000,000"
8436,Ameren,AEE),2005,"3,400,000"
8437,Ameren,AEE),2011,"600,000"
8438,Ameren,AEE),2002,"559,000"
8439,Ameren,AEE),2013,"100,000"
8440,Ameren,AEE),2016,"60,000"
8441,Ameren,AEE),2001,"50,000"
8442,Ameren,AEE),2001,"45,437"
8443,Ameren,AEE),2021,"40,959"
8444,Ameren,AEE),2014,"35,000"
8445,Ameren,AEE),2002,"29,875"
8446,Ameren,AEE),2000,"25,000"
8447,Ameren,AEE),2000,"20,000"
8448,Ameren,AEE),2019,"11,934"
8449,Ameren,AEE),2006,"7,000"
8450,Ameresco,AMRC),2017,"99,500"
8451,Ameresco,AMRC),2018,"24,000"
8452,Ameresco,AMRC),2013,"5,500"
8453,America West Resources, ,2011,"145,000"
8454,America West Resources, ,2010,"136,500"
8455,America West Resources, ,2010,"133,600"
8456,America West Resources, ,2011,"63,000"
8457,America West Resources, ,2012,"63,000"
8458,America West Resources, ,2008,"60,000"
8459,America West Resources, ,2011,"60,000"
8460,America West Resources, ,2012,"60,000"
8461,America West Resources, ,2007,"53,858"
8462,America West Resources, ,2012,"53,800"
8463,America West Resources, ,2011,"52,500"
8464,America West Resources, ,2012,"52,500"
8465,America West Resources, ,2007,"47,716"
8466,America West Resources, ,2007,"47,700"
8467,America West Resources, ,2011,"46,000"
8468,America West Resources, ,2010,"45,000"
8469,America West Resources, ,2012,"42,300"
8470,America West Resources, ,2012,"38,500"
8471,America West Resources, ,2011,"32,810"
8472,America West Resources, ,2012,"32,800"
8473,America West Resources, ,2011,"30,288"
8474,America West Resources, ,2011,"30,200"
8475,America West Resources, ,2009,"30,000"
8476,America West Resources, ,2011,"28,800"
8477,America West Resources, ,2012,"25,810"
8478,America West Resources, ,2008,"25,000"
8479,America West Resources, ,2011,"24,600"
8480,America West Resources, ,2010,"23,825"
8481,America West Resources, ,2011,"23,825"
8482,America West Resources, ,2012,"23,825"
8483,America West Resources, ,2010,"23,229"
8484,America West Resources, ,2011,"20,900"
8485,America West Resources, ,2010,"20,302"
8486,America West Resources, ,2012,"20,302"
8487,America West Resources, ,2011,"20,302"
8488,America West Resources, ,2011,"20,300"
8489,America West Resources, ,2008,"20,000"
8490,America West Resources, ,2011,"17,800"
8491,America West Resources, ,2007,"17,301"
8492,America West Resources, ,2007,"15,971"
8493,America West Resources, ,2007,"14,373"
8494,America West Resources, ,2011,"13,600"
8495,America West Resources, ,2011,"13,268"
8496,America West Resources, ,2010,"12,563"
8497,America West Resources, ,2012,"12,563"
8498,America West Resources, ,2007,"12,248"
8499,America West Resources, ,2012,"11,597"
8500,America West Resources, ,2011,"11,306"
8501,America West Resources, ,2011,"10,705"
8502,America West Resources, ,2011,"10,705"
8503,America West Resources, ,2010,"10,437"
8504,America West Resources, ,2010,"10,000"
8505,America West Resources, ,2007,"9,634"
8506,America West Resources, ,2011,"9,634"
8507,America West Resources, ,2011,"9,634"
8508,America West Resources, ,2010,"9,300"
8509,America West Resources, ,2010,"9,122"
8510,America West Resources, ,2010,"9,122"
